F0,F1,F2,F3,F4,F5
-3.588060656374087443e-01,-5.538667363698707158e-02,2.823487730947405600e-02,4.802817401583851509e-01,-3.463888232198910067e-01,4.000000000000000000e+00
-4.418655333221255255e-01,-2.833639152861530119e-01,-7.394519603040890232e-03,4.708510127988456140e-01,-3.207189130005646538e-01,4.000000000000000000e+00
-4.576643192094919099e-01,-1.427692924806221730e-01,1.881130933989234866e-02,4.058403729964187856e-01,-2.237825726503834545e-01,4.000000000000000000e+00
-4.027604070231146083e-01,-1.667917224678312771e-01,1.194722000776771570e-01,4.159242784173674545e-01,-2.897603938610759378e-01,4.000000000000000000e+00
-3.282927037545556037e-01,-1.659692289213533789e-01,2.363770054941287391e-02,3.669939625357789836e-01,-3.112585088958563784e-01,4.000000000000000000e+00
-5.143726743354560815e-01,-1.519260687171435364e-01,6.286413665154264030e-02,4.595904759294863196e-01,-2.437262821451260941e-01,4.000000000000000000e+00
-3.646005616560240026e-01,-2.346330090981603445e-01,-9.229503635891297963e-02,4.333918875646799451e-01,-3.365593902563474571e-01,4.000000000000000000e+00
-2.539195279716569553e-01,-2.902664354609229558e-01,1.934304883557824359e-02,2.737243630533928718e-01,-3.319268815016316876e-01,4.000000000000000000e+00
-4.832200305984161726e-01,-2.299352143854966057e-01,1.130830717247250372e-01,2.918828917398780254e-01,-2.647136967502682903e-01,4.000000000000000000e+00
-2.466436944503571094e-01,-2.477342876323111176e-01,9.513158963435121296e-02,3.492877362038394051e-01,-4.784379458572872723e-01,4.000000000000000000e+00
-3.460988610804586196e-01,-3.277396984469405639e-01,1.974889373246866420e-01,4.122320635005973788e-01,-1.993293475548099936e-01,4.000000000000000000e+00
-3.496802232675725319e-01,-1.864862771474584680e-01,1.094361002248816772e-01,3.699742763549065949e-01,-3.247801882397959305e-01,4.000000000000000000e+00
-5.814242217405304336e-01,-2.532741681097634978e-01,-9.827798082713418149e-04,3.216875359203774654e-01,-3.761224226880819366e-01,4.000000000000000000e+00
-3.068701384725462389e-01,-1.688194548307293819e-01,8.975137411520825448e-02,3.453764974585948888e-01,-2.856901082793833480e-01,4.000000000000000000e+00
-3.871046595735783136e-01,-2.404758740292931296e-01,-2.714559205781474915e-02,4.885360420159726158e-01,-2.392805683172614106e-01,4.000000000000000000e+00
-4.368754906790418002e-01,-2.112712517178165772e-01,1.471154168598161061e-01,4.561327155346756035e-01,-2.688363312648807679e-01,4.000000000000000000e+00
-2.692147948249457023e-01,-1.644080801426289207e-01,7.010932063156519178e-03,2.602247549289612438e-01,-2.921916243628405185e-01,4.000000000000000000e+00
-4.741332080631079915e-01,-3.876053288514483830e-01,9.870078615050374704e-02,1.549759761727024232e-01,-3.841419530264122972e-01,4.000000000000000000e+00
-3.686358209668941788e-01,-1.640998494474016911e-01,1.388934485710413558e-01,3.406713732243519255e-01,-3.005885468892571799e-01,4.000000000000000000e+00
-3.416934597546698038e-01,-1.578801851353431596e-01,8.547008590310925524e-02,5.694220082403752548e-01,-2.180105776375541038e-01,4.000000000000000000e+00
-3.383437249136928004e-01,-2.728170282771956723e-01,9.352242663598210604e-02,3.148851061472826007e-01,-2.410033734803411765e-01,4.000000000000000000e+00
-2.807365029831255243e-01,-3.520094753071765226e-01,6.422745349235289836e-02,3.842486610390966062e-01,-2.513867224798166933e-01,4.000000000000000000e+00
-5.642979462476607200e-01,-2.505621758603112093e-01,1.025721978459168682e-01,4.403639341981575583e-01,-2.045146768811604843e-01,4.000000000000000000e+00
-3.219496771431081261e-01,-1.722660788755049077e-01,1.214568261827959766e-01,4.093115386056441762e-01,-3.082992056481190235e-01,4.000000000000000000e+00
-3.529166531436726539e-01,-2.055807404000601080e-01,2.653556210407109067e-02,4.363107289147168388e-01,-3.237655823406439537e-01,4.000000000000000000e+00
-3.761914801197038249e-01,-2.583133826832896274e-01,-4.713840955721101955e-02,3.252688745234900702e-01,-2.349618049635557315e-01,4.000000000000000000e+00
-3.922461602148357707e-01,-5.376734902347529710e-02,7.143908446594932071e-02,2.418579946445544304e-01,-2.724889510349587374e-01,4.000000000000000000e+00
-3.895339518196051509e-01,-1.256041284812773329e-01,-5.138493563272307496e-02,3.931377085759258927e-01,-3.187773790747069902e-01,4.000000000000000000e+00
-5.371768220357270307e-01,-2.051462487150830516e-01,6.443744591811020883e-02,4.054208910259682330e-01,-3.270746264122040281e-01,4.000000000000000000e+00
-2.158048498661077619e-01,-1.913807054077430181e-01,-5.831668163968978247e-02,4.303679061264589212e-01,-3.394374656534510093e-01,4.000000000000000000e+00
-3.585348082460115271e-01,-1.040693623833420373e-01,-2.073132894591309117e-03,4.767503518931186512e-01,-1.630051179709927911e-01,4.000000000000000000e+00
-4.986602371937113309e-01,-2.192516321434931081e-01,5.528310923324451787e-02,3.350949823075178857e-01,-2.486176530219088021e-01,4.000000000000000000e+00
-3.452582173551152489e-01,-1.948714121862697990e-01,-4.633135959368764323e-02,2.623514874519326523e-01,-4.630247775878517102e-01,4.000000000000000000e+00
-5.498618047312949786e-01,-1.633861080843673763e-01,8.442284953292264471e-02,3.104650648801030033e-01,-4.265042393668327936e-01,4.000000000000000000e+00
-4.806426996901187465e-01,-1.722057287933566327e-01,1.012357353005473165e-01,2.908400849113737530e-01,-2.479009778507028916e-01,4.000000000000000000e+00
-3.849056922447918194e-01,-2.649931859525679889e-01,-8.859985556082902725e-02,2.943892151178899574e-01,-3.513928822648368366e-01,4.000000000000000000e+00
-3.494115123768576359e-01,-2.266363923617476794e-01,4.942373861431207521e-02,1.702768625117813128e-01,-2.644438132324776758e-01,4.000000000000000000e+00
-4.624626819469950245e-01,-2.477660631545335335e-01,5.022385116669455390e-02,4.190244910538434842e-01,-1.936306899504888768e-01,4.000000000000000000e+00
-3.201138977702918664e-01,-2.148491536549448633e-01,-1.806994277762197232e-02,3.609934904469082606e-01,-3.985659822586772316e-01,4.000000000000000000e+00
-4.001430337377602786e-01,-2.341858588865652346e-01,3.587888087024977690e-02,5.758420264942255562e-01,-2.854115141082114171e-01,4.000000000000000000e+00
-3.112548693443660808e-01,-2.481061672550924913e-01,2.614567279614590442e-02,2.841902980812439083e-01,-3.432902314969035196e-01,4.000000000000000000e+00
-4.633910825127352529e-01,-3.022702239033252525e-01,-6.976922701574872487e-02,3.599641109507349390e-01,-2.738784694717743551e-01,4.000000000000000000e+00
-3.984657086919722313e-01,-1.162696098479727436e-01,-6.659939610616284755e-02,4.306191207434919566e-01,-1.944734136629854282e-01,4.000000000000000000e+00
-2.673450619283470608e-01,-9.430845883884959868e-02,1.587740276187385099e-02,2.958785815726140411e-01,-2.462195635515927739e-01,4.000000000000000000e+00
-4.432489001258039796e-01,-1.564892262638160614e-01,8.341738866872897007e-02,3.788228709326457166e-01,-3.430357494079199765e-01,4.000000000000000000e+00
-4.144516432334242606e-01,-2.606386970536290204e-01,1.217499251532274673e-01,4.572303460693154520e-01,-3.749458324825084565e-01,4.000000000000000000e+00
-5.081416975351911169e-01,-1.714382318928040771e-01,7.800935640596870502e-02,4.121100195357397244e-01,-5.276590963105070031e-01,4.000000000000000000e+00
-3.318688666989204616e-01,-1.599359335299128104e-01,3.511815184209771817e-02,2.216952101225844185e-01,-3.083168106058766789e-01,4.000000000000000000e+00
-2.145350210475613362e-01,-5.076238953047562674e-01,4.751419710110543759e-01,1.035092972491296337e-01,-2.810602366558641596e-01,5.000000000000000000e+00
1.594376704900390962e-01,-5.057440230956987692e-01,2.453632498545372242e-01,1.123835562049169817e-01,-2.822887797016470635e-01,5.000000000000000000e+00
1.448037375293776963e-01,-5.577746638514669009e-01,4.775721386629144249e-01,1.452906702342412343e-02,-3.987035432474418384e-01,5.000000000000000000e+00
-8.400008453847121470e-02,-4.431265061098996760e-01,4.915099831198587732e-01,1.994614237045587435e-02,-2.914323825779612798e-01,5.000000000000000000e+00
1.032623112097429269e-01,-5.561917695293647768e-01,3.500611957301505983e-01,4.261235119387225823e-02,-3.062984130828332874e-01,5.000000000000000000e+00
2.306462337226029835e-01,-3.878085797329487439e-01,2.772381292032912170e-01,-2.195114926354455043e-02,-2.378356092684897893e-01,5.000000000000000000e+00
-1.218899801126057669e-01,-4.206511447860047936e-01,3.616314191110623910e-01,-1.745986626928036634e-02,-4.298816631176847203e-01,5.000000000000000000e+00
6.428853607387202684e-02,-6.295284167148453847e-01,3.371363577268881584e-01,1.194838268036892553e-01,-3.856335774118009319e-01,5.000000000000000000e+00
1.740807479798274215e-01,-6.164044828954574617e-01,3.483341050358990665e-01,1.163633642518669548e-01,-3.860509690705767882e-01,5.000000000000000000e+00
-8.831389298574432445e-02,-5.878335343322229622e-01,3.615459585907293549e-01,-6.910869923830995076e-02,-3.362301450733159447e-01,5.000000000000000000e+00
2.753814322666366943e-01,-5.635409995193071397e-01,3.793131043782390077e-01,4.352897577848323374e-02,-3.532997688215565590e-01,5.000000000000000000e+00
1.162113605020454465e-01,-4.852894550691387865e-01,4.224832868527800822e-01,8.332951657977782922e-02,-4.005717570991573773e-01,5.000000000000000000e+00
-2.333063382091364601e-02,-4.512737820540165812e-01,3.846111982934982687e-01,6.413294836800523258e-02,-3.194801421210297643e-01,5.000000000000000000e+00
5.822042252298285925e-02,-4.097805422334575565e-01,4.042712181332953625e-01,3.198623571423154371e-02,-4.049353364704099678e-01,5.000000000000000000e+00
6.954730415252297071e-02,-6.227891220169565756e-01,4.511131085624433545e-01,8.154812404666761383e-02,-4.298320027843918756e-01,5.000000000000000000e+00
1.757302702394432647e-01,-3.594450200669759288e-01,3.821997971078016643e-01,8.732965448857243906e-02,-3.654693142785133686e-01,5.000000000000000000e+00
1.058746250664529959e-01,-5.980972214158422062e-01,3.821600714196995430e-01,4.979719631753443815e-02,-3.294928751082031315e-01,5.000000000000000000e+00
1.600162482242921680e-01,-3.794963407080077511e-01,4.317989886649143960e-01,7.125914709211222942e-02,-2.637578915387551182e-01,5.000000000000000000e+00
5.084466452272766446e-02,-4.853710606252386595e-01,4.484684568050256726e-01,3.057040311555778503e-02,-3.190569195574846639e-01,5.000000000000000000e+00
-1.246843315029200205e-02,-5.292071187712317215e-01,4.076060352376353890e-01,-2.999108472386975699e-02,-3.795656006712191388e-01,5.000000000000000000e+00
4.891633041452098790e-02,-4.025148875851299324e-01,3.326903840524391698e-01,5.520997969355920243e-02,-4.367964815741014473e-01,5.000000000000000000e+00
-8.148800679707329797e-03,-4.736367783747574278e-01,4.585294428321847748e-01,7.528901092444875709e-02,-3.931048299380985878e-01,5.000000000000000000e+00
2.132011063865563161e-01,-5.335259175548482391e-01,3.030541536516264678e-01,1.060571298341095592e-01,-3.088541184327422418e-01,5.000000000000000000e+00
2.684652952796729997e-01,-3.862651861021008104e-01,3.940968271803557132e-01,8.730020277832536979e-02,-2.432910093139956098e-01,5.000000000000000000e+00
6.124989496044433435e-02,-4.533663493321498650e-01,4.651557998907482894e-01,2.053565632465658569e-02,-3.298283726441962882e-01,5.000000000000000000e+00
1.389053209770621800e-01,-6.440924558542426848e-01,3.883856810380332258e-01,-7.826582924830446930e-02,-3.555761516005649936e-01,5.000000000000000000e+00
1.815596462250061438e-01,-3.861658750487323988e-01,3.157158904431572877e-01,-4.084026066214963002e-02,-2.308310571576876746e-01,5.000000000000000000e+00
1.267001849673004277e-01,-5.024567132706674322e-01,4.710915961194065971e-01,6.223392592925724304e-02,-3.128184297131429981e-01,5.000000000000000000e+00
9.033317482733256576e-02,-3.940396198141051798e-01,3.990110732163084650e-01,5.089640957885671613e-02,-3.367888952959694482e-01,5.000000000000000000e+00
1.035701520526770558e-01,-5.263190290353676470e-01,3.962328797226095101e-01,8.848373119991313762e-02,-3.681479978166671274e-01,5.000000000000000000e+00
3.490871020009417292e-03,-4.607587584817441906e-01,4.703756759866538073e-01,3.169581883538293010e-02,-2.968914424113726636e-01,5.000000000000000000e+00
3.983156373030578151e-02,-5.212584544208226367e-01,3.803234040549345885e-01,-3.509696234707805618e-02,-4.067646138630219288e-01,5.000000000000000000e+00
8.089625028815310148e-02,-3.395338008737599500e-01,4.823673593607500920e-01,9.938683835568569436e-02,-3.492025119448287085e-01,5.000000000000000000e+00
-7.094358948181864188e-02,-5.136494052054231263e-01,3.750196201314327515e-01,1.606355002390107839e-02,-3.162853237144236940e-01,5.000000000000000000e+00
2.452624040176944464e-01,-4.587030895871574976e-01,3.962643222060894810e-01,1.074445421831530800e-01,-4.419666315360998854e-01,5.000000000000000000e+00
3.230426204182606370e-02,-4.681374136476952330e-01,4.444728009222397858e-01,3.683959898699702001e-02,-3.399369733085944034e-01,5.000000000000000000e+00
1.189573036230402170e-01,-4.588061388689080866e-01,3.806001940756187363e-01,2.097693274673441410e-02,-3.260002954599812708e-01,5.000000000000000000e+00
-4.157546334012490741e-02,-3.975376612993419823e-01,4.800618867098385145e-01,6.021774995887412690e-02,-3.170972894006719445e-01,5.000000000000000000e+00
9.231470739292226002e-02,-3.902348787638705296e-01,5.319990533301119928e-01,5.799481814731006352e-02,-2.215822996669123968e-01,5.000000000000000000e+00
2.738430989514716307e-01,-4.636289282886214558e-01,3.144500392120466170e-01,3.874282886912291946e-02,-4.081357975927041304e-01,5.000000000000000000e+00
1.374828454531654698e-01,-4.802812725298200025e-01,3.536708815642798931e-01,6.467145098743028175e-03,-3.197011106189389107e-01,5.000000000000000000e+00
4.966259616164198781e-02,-4.479487304177920404e-01,4.137687854165030821e-01,-2.689981663917695442e-02,-1.927823487942031955e-01,5.000000000000000000e+00
8.961158548033833215e-02,-4.036879331690041983e-01,2.437389887929071741e-01,1.257384887496581366e-02,-4.315821933853312142e-01,5.000000000000000000e+00
2.544621002286752143e-01,-5.160529002547008526e-01,4.374115469660793121e-01,8.104930744255514630e-02,-3.645714426459933377e-01,5.000000000000000000e+00
-3.654448615880447060e-02,-4.998884835431309237e-01,3.745864504318475730e-01,3.993266629146943053e-02,-3.939710410960863829e-01,5.000000000000000000e+00
1.801137693624796365e-01,-4.568421857293392674e-01,4.479379415546613785e-01,1.465680529064032345e-01,-2.985144686717909890e-01,5.000000000000000000e+00
1.760361896730885944e-02,-5.049188054523500169e-01,3.742868016742736947e-01,-1.281144820686393737e-01,-2.346461500521673238e-01,5.000000000000000000e+00
1.180671094784720154e-02,-3.602295525501541529e-01,4.101747820582126169e-01,4.213616186040406580e-02,-2.754989006402624452e-01,5.000000000000000000e+00
7.689696115890803929e-02,-4.192415018183837105e-01,4.456629016487441697e-01,1.927079260424858498e-01,-3.856986856506714467e-01,5.000000000000000000e+00
5.720958439173202958e-02,-4.080159257213768487e-01,4.010044641545978950e-01,4.256232505862775350e-02,-3.128157283896789154e-01,5.000000000000000000e+00
9.277859533651049151e-02,-6.258290731299496201e-01,3.530358748128293866e-01,1.926572131268939891e-01,-3.316742556815094889e-01,5.000000000000000000e+00
1.390186008436856968e-02,-4.980455489359845722e-01,4.439557803378458845e-01,6.427174742512990757e-02,-4.594477728086907575e-01,5.000000000000000000e+00
1.581212902377907570e-01,-4.301035447258306776e-01,4.147708885989855876e-01,-1.798999900186974699e-02,-4.334007510357778536e-01,5.000000000000000000e+00
2.397310353093003166e-02,-4.235084586410522434e-01,3.430595234766338208e-01,6.340039334822213102e-02,-4.028555482529755927e-01,5.000000000000000000e+00
2.211358662649891282e-01,-5.651301435551947527e-01,2.892729617686046195e-01,3.470907501437060783e-02,-2.926780277402598607e-01,5.000000000000000000e+00
-1.209388475374573169e-02,-5.222296921693271310e-01,4.287994610288037300e-01,4.403900004866679457e-02,-5.139204191888901985e-01,5.000000000000000000e+00
5.013158070276857448e-03,-4.621416619889575639e-01,2.687798869292390425e-01,4.293298076755833192e-02,-3.593840111228800427e-01,5.000000000000000000e+00
-1.647557951441026847e-02,-4.459132493778104611e-01,2.780600114486654340e-01,1.163673694266484371e-01,-3.267204923944941886e-01,5.000000000000000000e+00
1.280255055702466949e-01,-4.723234013112166951e-01,4.191456318200631470e-01,8.354425995068007205e-02,-2.983053626505639544e-01,5.000000000000000000e+00
-1.757661391137176066e-02,-4.790950051736696524e-01,5.577091074761466594e-01,7.869146309973515385e-02,-3.445566374486193628e-01,5.000000000000000000e+00
-2.251930999186893545e-02,-5.594385883662345016e-01,4.495218307050937723e-01,5.017486914879860926e-02,-4.035338870576185566e-01,5.000000000000000000e+00
-6.268938016315672712e-02,-4.818000487040020041e-01,4.157206304105005579e-01,8.779460106951268716e-02,-3.224572512320408313e-01,5.000000000000000000e+00
-1.515170552915018343e-02,-5.375952906372692963e-01,3.333395672823700195e-01,5.877209930004110433e-02,-4.690814445477279326e-01,5.000000000000000000e+00
1.579142935795257996e-01,-3.910399510983907367e-01,5.003123530938538011e-01,1.518017745996662615e-01,-3.655848504271199118e-01,5.000000000000000000e+00
1.387405411145483658e-01,-4.506939501475591969e-01,5.145558274056276638e-01,2.912019296906790539e-02,-2.844912741296360958e-01,5.000000000000000000e+00
1.220670829358065368e-01,-4.527122122325470954e-01,4.939544602874537116e-01,9.701096207982726205e-02,-4.249460127993189285e-01,5.000000000000000000e+00
-9.833266345751620618e-02,-5.100861513200045660e-01,4.565832329370373976e-01,1.122620983601725075e-01,-4.560160653189365698e-01,5.000000000000000000e+00
1.008682648536984028e-01,-5.819981309643087464e-01,3.963779494123668701e-01,-1.885911730681542886e-02,-4.052843517705805865e-01,5.000000000000000000e+00
1.030521976841972248e-01,-5.323645958825818925e-01,3.920874660976829129e-01,5.120107967239211771e-02,-3.587294810248257138e-01,5.000000000000000000e+00
-1.307188540732188431e-01,-4.837167663188742806e-01,4.191279168127743926e-01,3.241227099513671606e-02,-2.987437859219418401e-01,5.000000000000000000e+00
1.649585785434546648e-01,-4.599792552522922739e-01,4.131602600491730559e-01,7.052624130779085176e-02,-5.157487149769207635e-01,5.000000000000000000e+00
-1.766880206743805248e-02,-5.259403655931221833e-01,4.556490235628206653e-01,9.210748832082234216e-02,-3.580249028779706189e-01,5.000000000000000000e+00
-7.790419268461692970e-02,-4.618508716317211160e-01,3.294861288150750522e-01,2.594992793862799588e-02,-2.712311267335311138e-01,5.000000000000000000e+00
-1.318237308300121424e-02,-4.172447953373083496e-01,3.462467296663317429e-01,-1.078411163380639526e-02,-4.369423304996772339e-01,5.000000000000000000e+00
1.713914092336357442e-01,-4.324949659248140121e-01,4.119064166722630205e-01,7.597908687047913445e-02,-5.177046685854911345e-01,5.000000000000000000e+00
4.286942234209593222e-02,-4.405874808091891359e-01,3.539030616321891531e-01,1.430158275362516385e-01,-2.851948681768270433e-01,5.000000000000000000e+00
1.265325138964877583e-02,-5.002729978643469799e-01,3.035390837530009267e-01,4.338087199433982716e-02,-3.924246397969691214e-01,5.000000000000000000e+00
-2.504221941533094076e-02,-5.097678016679345614e-01,3.909918220237055264e-01,1.066407059441433491e-02,-3.739029942886034630e-01,5.000000000000000000e+00
3.436520417295670371e-01,-5.240515021371434656e-01,5.353481230860982487e-01,1.240152285384380909e-01,-4.225080795448729609e-01,5.000000000000000000e+00
1.299321893368870773e-01,-4.300775878580180844e-01,4.073176048626148682e-01,-1.100896824687054298e-01,-3.764691873354426566e-01,5.000000000000000000e+00
1.418448138265331893e-01,-4.935709918347098712e-01,4.099661468809706610e-01,-5.128824580033916614e-02,-3.784002557247866938e-01,5.000000000000000000e+00
